,T,E
1301,304.9562490088481,-30035.821179446884
1302,299.4545628042405,-30035.27040012564
1303,322.2024803751016,-30035.548585639077
1304,296.95404747748574,-30036.059989842895
1305,292.763136855923,-30035.93710901702
1306,318.89985330298725,-30036.006830637325
1307,307.1736625877328,-30036.17935050487
1308,279.8179443205853,-30036.683323418063
1309,282.78662701377743,-30036.41904259372
1310,292.7329141163996,-30036.414433302063
1311,296.4832206244148,-30036.09920110918
1312,294.817878147064,-30035.977114717465
1313,269.43613097510035,-30036.636410449722
1314,275.96414334021,-30036.91132051066
1315,282.2097430326719,-30036.646473978224
1316,301.82134216541334,-30035.843556315835
1317,311.466903864754,-30035.22738639084
1318,273.1037313804704,-30036.055684796327
1319,279.0235642877882,-30035.847877565895
1320,290.05794366041175,-30035.40373278144
1321,275.5210772100312,-30034.916628923733
1322,305.8208801965364,-30035.334542070133
1323,287.0856797641441,-30035.369275747486
1324,330.9027061727909,-30034.589056058932
1325,327.07100603855946,-30034.185636709426
1326,321.6473536637044,-30034.11335924156
1327,293.21446666764535,-30034.144482937143
1328,302.274362488754,-30034.466903250443
1329,309.4388045617912,-30034.311709160665
1330,322.53934902155385,-30033.795954006986
1331,331.821526806912,-30034.063943424728
1332,305.85544521897793,-30034.03484270985
1333,298.45512577554285,-30034.828794751793
1334,323.9503872229808,-30034.54945031376
1335,332.45695726402795,-30034.540114460822
1336,310.5441650783327,-30035.277988409784
1337,294.17603627056263,-30034.870245910628
1338,289.3579966529232,-30034.829578554596
1339,289.24134298918136,-30034.943847015824
1340,333.3238799595067,-30034.881544325035
1341,301.4711267055942,-30035.24691498858
1342,280.57983289421276,-30034.65240073992
1343,320.9208551165322,-30034.735186764625
1344,277.3268731804063,-30035.02345633807
1345,293.69160760025284,-30035.67347189512
1346,264.9391814878116,-30035.700931045005
1347,298.1135573967199,-30035.327638593884
1348,280.4648271788511,-30035.78225266347
1349,250.04184559578826,-30036.508069318745
1350,274.6512190210102,-30036.524491800665
1351,277.3737599039329,-30036.694149525792
1352,267.80332765399726,-30036.226394511083
1353,258.9074323471697,-30036.017027951457
1354,272.89086285645027,-30036.018081544615
1355,280.1305602277525,-30035.55434996803
1356,295.09522772119175,-30035.214264554736
1357,295.0935167905827,-30035.140088929926
1358,284.45107199484227,-30035.873182857445
1359,281.5810157801647,-30035.867399608225
1360,306.9210029326396,-30035.601734591124
1361,296.54278941876936,-30035.488324636543
1362,307.1014430935709,-30035.065936472143
1363,291.20008275902774,-30035.537053750973
1364,270.01710581076554,-30035.8522353274
1365,293.25104821508575,-30035.442388998952
1366,303.19841266562065,-30034.998299426996
1367,300.00711571026324,-30035.067019522696
1368,301.856168987232,-30034.993069106717
1369,295.9254252841044,-30034.7988076013
1370,307.95929850834784,-30034.042360508432
1371,296.4313704634848,-30034.254804903325
1372,306.7450817088448,-30034.465543807175
1373,324.0330553520608,-30034.29541348142
1374,314.80195298901384,-30034.182386672357
1375,317.4533683333883,-30034.779618415847
1376,323.2897598937931,-30035.36102375724
1377,279.59084687950093,-30035.224203816044
1378,320.59785044570134,-30034.846843945626
1379,299.7852946185281,-30035.033548176645
1380,310.6816378955994,-30034.719835812397
1381,279.9850579729979,-30035.19082995294
1382,279.2310267614217,-30035.00280458084
1383,326.9380255788201,-30034.759301073835
1384,299.06255256916614,-30035.360359139584
1385,304.53353894601,-30035.54081852121
1386,274.45979616471817,-30035.365254246077
1387,272.18435730964904,-30035.565186380285
1388,274.1111448210691,-30035.631854744195
1389,326.7751409544685,-30035.337625443382
1390,281.8773541807087,-30035.307195818998
1391,316.69430070225127,-30035.302657490185
1392,290.2006832165992,-30035.39818180726
1393,302.89602897335493,-30034.365296216976
1394,308.10448029632045,-30034.87073235111
1395,306.31041690492043,-30034.576109209014
1396,293.19009693992774,-30035.414628442973
1397,290.31162272681166,-30035.516479250222
1398,278.3227512296048,-30035.53741704345
1399,277.452852824066,-30036.05934343407
1400,278.84785018629225,-30036.061290936283
1401,285.7072048463393,-30035.65206803564
1402,273.2232815184719,-30035.41790582746
1403,316.69952604432757,-30034.589635156826
1404,313.68147203087716,-30034.54851979442
1405,333.66236074039625,-30034.447231432983
1406,295.1879335945965,-30034.553724714115
1407,296.4773737472591,-30034.74583285876
1408,316.36170858931246,-30035.15088445429
1409,325.3088635921628,-30034.774974602846
1410,312.5032678319142,-30034.617279745675
1411,334.1416912047221,-30034.128508952297
1412,329.43254363766613,-30034.95033127186
1413,307.43517925098814,-30035.065336921605
1414,306.4949616765442,-30035.58708263048
1415,299.6641405264789,-30035.88035194928
1416,320.45438601271894,-30035.448116315827
1417,312.7147856905212,-30035.19202641684
1418,294.0320458407138,-30035.727390913944
1419,312.5368405388866,-30036.157449147388
1420,289.8748922077279,-30035.98256546984
1421,290.4391759848734,-30036.064045432184
1422,306.24271304172476,-30035.927425106685
1423,301.02534993581963,-30035.7444792252
1424,326.70876586114457,-30035.050235973493
1425,325.5835786836193,-30035.49851896907
1426,312.9511481533477,-30036.06497498758
1427,305.34668920234225,-30036.13555688192
1428,297.44018612508853,-30036.891486382247
1429,285.13713401035574,-30036.875421440116
1430,286.840549796523,-30036.73482941776
1431,263.2033376912457,-30037.412652937775
1432,281.1763767512096,-30037.05728631465
1433,289.3695023871429,-30036.49921041961
1434,273.8072933325066,-30037.018419780998
1435,243.54949365333877,-30037.310385412202
1436,249.55852409602025,-30037.239001771235
1437,299.86814031483533,-30035.836147493603
1438,303.1269379230772,-30036.336038497288
1439,308.4840119229398,-30036.320150369116
1440,283.61237506292986,-30036.812291543352
1441,290.3294787818608,-30036.64298230101
1442,254.9246833544167,-30037.22483776784
1443,282.15150031139547,-30037.005363901277
1444,290.9261053506318,-30037.118178290933
1445,285.76261288643434,-30036.76004643769
1446,299.5758636828285,-30036.562264528144
1447,310.81790411390324,-30035.81601050317
1448,293.25959495151204,-30035.125767322552
1449,343.58221947246653,-30034.958913286675
1450,294.5921925061842,-30035.260147030047
1451,311.66142836666404,-30035.499827016305
1452,281.9110428720183,-30036.24970604725
1453,280.05694439091366,-30036.728080506084
1454,275.95748167181245,-30037.10289467262
1455,305.6474002847595,-30036.346727251224
1456,274.1624601538991,-30036.23407693076
1457,255.4594025782856,-30036.285578550185
1458,311.1527632966121,-30035.614210771004
1459,289.7251266768398,-30035.76954353857
1460,294.83043132216875,-30035.888907681012
1461,299.71231282357223,-30035.812731483235
1462,291.9293301667203,-30036.24523506598
1463,287.789734570865,-30036.07223268441
1464,306.5492223855329,-30035.743918076805
1465,295.4380544468643,-30036.10796712014
1466,280.9004802162735,-30035.741974852524
1467,310.2416542270407,-30036.008269654896
1468,297.74417757770635,-30035.924839692554
1469,283.4979580223694,-30036.23119112895
1470,309.2401653176382,-30036.13312225012
1471,293.4644759350791,-30036.17138440574
1472,296.47020458264024,-30035.919841687508
1473,289.67773716061055,-30035.688706774083
1474,289.8327974782595,-30036.053938996592
1475,279.56821301571625,-30036.685711818223
1476,280.6997754878699,-30036.331018128938
1477,284.63511540277216,-30036.21229391613
1478,292.0285351256536,-30036.004453286416
1479,296.2216727906391,-30035.94368422812
1480,274.06654805027256,-30036.14860383663
1481,342.7564882668165,-30035.331288912486
1482,304.6090951174656,-30035.20688282568
1483,292.4913233086307,-30036.17052276537
1484,272.89932528272146,-30036.621383868314
1485,285.1425065177162,-30036.062786022354
1486,279.6074382973872,-30036.233551242887
1487,269.5848113752093,-30036.691256607464
1488,280.1907646443806,-30036.400488724095
1489,281.5117722315742,-30036.26758243973
1490,264.305241332642,-30036.60167556982
1491,285.8697325127678,-30035.968283913462
1492,304.01134276893225,-30035.171168336816
1493,311.6796259571363,-30035.16538395846
1494,309.7507006531975,-30035.13978510409
1495,304.1120525429026,-30034.99089550235
1496,312.45439112136,-30034.68296484195
1497,308.7159025352115,-30034.538914780944
1498,305.9140671653499,-30035.023599478172
1499,291.3767417702862,-30034.99353843848
1500,282.14257545713497,-30035.685276358396
1501,300.9213892013705,-30035.834990252373
1502,279.46136123494165,-30036.56926446622
1503,254.37426632776436,-30036.752383284467
1504,269.72694611464556,-30036.861502128108
1505,275.48125741572375,-30036.591460734177
1506,272.5498446524181,-30036.591130269175
1507,292.95007776669433,-30036.108178292146
1508,291.2723156722408,-30035.722733070466
1509,303.9227798569484,-30036.05621312623
1510,302.1306230987738,-30035.992010676124
1511,295.152152798528,-30036.275329718814
1512,266.87827680369196,-30036.136429807193
1513,289.856557603678,-30036.742793231206
1514,280.63130193918806,-30036.119853427062
1515,287.76786988050816,-30035.494658799045
1516,282.20743146233957,-30035.445360367954
1517,289.61327797056384,-30035.637597137524
1518,300.39213944420715,-30035.375674108338
1519,314.50392246864567,-30034.99849248763
1520,288.4721232926975,-30035.15854822999
1521,323.60276883637346,-30034.56797790048
1522,295.30646652303517,-30035.41206513472
1523,285.5773406721968,-30035.481513226914
1524,298.95473505771844,-30035.351358004486
1525,299.379504567326,-30035.41682327038
1526,295.8341602656164,-30035.230795499177
1527,256.2048344386002,-30035.415226924877
1528,304.97651579036153,-30035.34019985865
1529,306.85699286654113,-30035.75764488409
1530,266.7623264926344,-30035.742868039935
1531,264.6746688154429,-30035.811113894753
1532,310.66017189934433,-30035.31803312767
1533,275.5413809939121,-30035.39658590283
1534,284.23749545489267,-30035.90590995177
1535,274.22690341735733,-30035.90237446876
1536,292.0061084617302,-30035.729627940982
1537,308.37484982388906,-30035.04946437528
1538,288.55383820337727,-30035.25805104918
1539,274.7572700484693,-30035.45541246121
1540,283.2574209431625,-30035.014597782298
1541,307.00741834568385,-30035.136665805905
1542,284.0083404798301,-30034.649967211313
1543,290.68030828538576,-30035.110701900867
1544,301.6651326914595,-30035.171712433603
1545,259.53974234451704,-30035.7725745159
1546,298.1076714000794,-30035.175443204498
1547,271.79710324731303,-30035.311275511613
1548,279.80378803068925,-30036.285242737133
1549,270.20976005515996,-30036.134488719
1550,273.75754333114367,-30036.33022063917
1551,270.7253851613402,-30035.51992953178
1552,263.3853601066549,-30035.253768061975
1553,304.7519318484078,-30035.558751277145
1554,277.4361277428407,-30035.233593126304
1555,284.67669673973035,-30035.357730204792
1556,263.3656793752164,-30035.084342253413
1557,292.8213297043152,-30034.476657851053
1558,280.16832403300754,-30035.061210605214
1559,298.70370004427417,-30035.488544890526
1560,287.54475917184834,-30034.85184495868
1561,304.99237388274514,-30034.677690769466
1562,313.2361742013539,-30034.647634459023
1563,290.002582510889,-30035.026221947483
1564,300.042233281385,-30035.39230623504
1565,275.1962019970069,-30035.420911378045
1566,307.85433417766365,-30035.513756206943
1567,276.16083078538435,-30035.74620661765
1568,276.02967312182454,-30035.69287191222
1569,275.0750233658088,-30035.521622019205
1570,308.2106568498666,-30035.194227972686
1571,287.8785146025138,-30035.142260547345
1572,291.63251960906024,-30035.239044506252
1573,296.2164107381321,-30035.557098111793
1574,306.92383589379796,-30035.77158505938
1575,285.305210019693,-30036.20321621812
1576,292.682333805508,-30035.92547383876
1577,288.41514227001716,-30036.08771885105
1578,277.886965719709,-30035.89410444346
1579,263.391604070601,-30036.06220442855
1580,294.16509653055704,-30035.534584154335
1581,301.7137141482056,-30035.586503529405
1582,298.2659627985289,-30035.458562735384
1583,310.68785546217055,-30035.336866594334
1584,307.9021508124846,-30035.63559783061
1585,297.1293335288742,-30035.573149761807
1586,304.6325859929913,-30035.098868846926
1587,294.5793736621157,-30035.391329512873
1588,324.1448773476678,-30035.12071993073
1589,291.6502989449298,-30035.9007057408
1590,288.5294819548202,-30035.45397746526
1591,287.7887271239931,-30035.72069557781
1592,310.2699139844997,-30034.888416723174
1593,296.21493626388116,-30034.598150901933
1594,322.7616485361586,-30034.446600794057
1595,285.463544920591,-30034.873053402494
1596,329.50649777372485,-30035.09299845674
1597,297.54167709363327,-30035.09400635723
1598,298.5291318412754,-30035.60622625275
1599,293.1847885645812,-30036.244840369243
1600,263.8235974102516,-30036.701706362812
1601,281.18416964151186,-30036.135214889462
1602,259.16351394958485,-30036.305495112658
1603,291.69744987869495,-30035.874126643925
1604,263.37515085976435,-30036.1114472681
1605,305.13651802057205,-30035.668198141837
1606,288.23129046127815,-30035.732977962976
1607,292.8783309197,-30035.897096096018
1608,301.59217113418,-30035.70870773009
1609,275.82881157638803,-30035.625669141315
1610,289.27058185038175,-30035.861078780115
1611,294.46079087853093,-30035.1267403489
1612,299.2703024277306,-30035.382466410796
1613,288.62741638139136,-30035.51986833534
1614,315.64702249778435,-30035.122023611246
1615,288.09228199932045,-30035.634919267348
1616,319.99648552072534,-30035.510439264242
1617,294.1398217669411,-30036.052799347224
1618,308.90585095386564,-30035.48920512475
1619,284.3435689838522,-30035.393470670148
1620,288.39947509713596,-30035.269754377972
1621,311.2724387170141,-30035.67564739431
1622,323.46718470397747,-30035.069442267257
1623,308.8191564767381,-30035.313655943974
1624,282.82064833304764,-30035.51584131285
1625,288.4538323675922,-30035.682446765397
1626,258.18437873268397,-30036.482518642613
1627,284.89562903167507,-30036.59439936504
1628,263.1836670092656,-30036.38189875091
1629,283.8163351222872,-30036.074728714073
1630,305.9809393911932,-30035.705507667495
1631,310.3654504388494,-30035.309836785804
1632,285.0133609358708,-30035.62658810101
1633,275.55361426212454,-30036.074011929846
1634,282.11283140166864,-30036.654776077874
1635,296.0610571354131,-30036.486795156736
1636,294.44708474130505,-30036.197398321565
1637,307.01984948491946,-30036.06408684545
1638,278.5602348346488,-30035.68377485503
1639,290.621072949652,-30035.977429343453
1640,311.323875857772,-30036.006382135623
1641,287.1999466283126,-30036.557801822186
1642,270.8880470701808,-30036.752157650928
1643,273.45167462083685,-30036.558633396442
1644,301.8738762723537,-30036.092232157356
1645,314.94827691554286,-30034.944323476644
1646,327.17881973921874,-30034.891903565578
1647,300.1311423650712,-30034.85100272013
1648,299.0560703860743,-30035.487475652488
1649,278.39582732798203,-30035.01604385988
1650,299.43647401882413,-30034.964215440978
1651,313.4289504426781,-30034.443556650604
1652,296.5536926030397,-30035.195081064245
1653,306.2009187180816,-30035.647228561502
1654,294.77824224256494,-30035.567957517836
1655,303.7818173759447,-30036.122266183
1656,274.7340199441375,-30036.223576621163
1657,310.05791162510695,-30036.272666639186
1658,290.8915216127794,-30036.013581247953
1659,274.51045969455106,-30036.696008486786
1660,271.0927891493185,-30036.596606360297
1661,271.5999939010457,-30036.169759413933
1662,277.33030820757597,-30035.622979130836
1663,288.9961639621672,-30035.241042547677
1664,318.5923487369567,-30034.93645650247
1665,310.1068771488111,-30035.007760554316
1666,290.3825873000768,-30035.161174914098
1667,286.32852649331187,-30035.111016569048
1668,305.498361868646,-30034.676655742525
1669,274.6274947275948,-30034.96454291288
1670,296.39719618415296,-30035.00566628966
1671,319.3147323635336,-30034.390904573826
1672,298.8924611038605,-30034.01503703754
1673,335.586144779044,-30033.8577255015
1674,294.2678662837143,-30034.36793127167
1675,302.6200662168939,-30034.61834579901
1676,305.7752559076984,-30034.59545768687
1677,309.3334877562512,-30034.68545749355
1678,289.54372063374933,-30035.33075662828
1679,290.07261362547905,-30035.333050514833
1680,329.18243107436166,-30034.474213656904
1681,314.4126154738947,-30034.19024706855
1682,317.2253303726253,-30034.242397520276
1683,294.0863009182124,-30034.46625775221
1684,278.33431012332454,-30034.357438193547
1685,299.32715388977357,-30034.599783430396
1686,266.84621598525626,-30034.994659797285
1687,300.9104384572011,-30034.98956314845
1688,285.63166765873495,-30035.646159502667
1689,269.3720494673032,-30035.39388504342
1690,273.60688524313946,-30035.49612745542
1691,295.87228008237685,-30035.852881537845
1692,266.1210760136238,-30036.288328076513
1693,292.8172989094812,-30036.424025075023
1694,261.7945769642985,-30036.586833600686
1695,265.9145867836727,-30036.332595280288
1696,291.43651235902024,-30036.240078754476
1697,273.7055855790455,-30036.10692089523
1698,283.1837956464525,-30035.875828558794
1699,276.5298843058814,-30036.11190436856
1700,292.913079169641,-30035.913798367357
1701,249.8865135661314,-30036.330343944923
1702,276.65191561844955,-30035.806094109972
1703,280.5931569868237,-30036.017299271956
1704,284.4939681164978,-30035.39163288105
1705,295.51174301010224,-30035.63345349897
1706,308.99808914973187,-30035.566958322266
1707,304.172925152427,-30035.799908041146
1708,285.35111584644255,-30036.055574755024
1709,290.1109558629379,-30035.818412197234
1710,306.952860117242,-30035.341165983766
1711,290.3625717172667,-30035.4273044207
1712,312.3046608454039,-30035.548067022053
1713,288.5312115017231,-30035.569168245835
1714,314.355387748396,-30035.758095782927
1715,288.95119421365877,-30035.800769791273
1716,343.9732836171007,-30035.56233749459
1717,298.4142783905398,-30035.714589963365
1718,291.40171053815516,-30036.119862208427
1719,301.1211306632246,-30036.011596255757
1720,310.9088097042077,-30036.376219164933
1721,292.3523880111596,-30035.941602850577
1722,304.2012872653614,-30035.961302529486
1723,315.77656396306105,-30035.409774054067
1724,306.3530196412869,-30035.573082252595
1725,320.3299039508125,-30035.349691472242
1726,317.06763738986683,-30035.178012905908
1727,291.43944713297503,-30035.89820790647
1728,299.5478668467939,-30036.05125145775
1729,297.77551756232276,-30035.996315371576
1730,321.72844037691755,-30035.644518519905
1731,294.7415185412095,-30035.930211289113
1732,301.45979740320956,-30035.84095055148
1733,302.2434470901601,-30035.323151244433
1734,304.0451683521132,-30035.174221989608
1735,339.63619922268373,-30034.6599379547
1736,287.0650592196947,-30035.17448300256
1737,272.44558113882863,-30035.613289553105
1738,291.0665334027972,-30035.60487307981
1739,298.22162390333966,-30035.647180327887
1740,300.5167367086054,-30035.552221048165
1741,291.0793930951379,-30035.614314567378
1742,272.5757686343855,-30035.82485183729
1743,280.6524247235348,-30036.066586637684
1744,303.7093778546456,-30035.370185821208
1745,275.0477973432806,-30035.985198894923
1746,270.3544570764161,-30035.794904030558
1747,311.439725646045,-30035.669477686628
1748,314.45196029313576,-30034.845505355184
1749,315.55596046460323,-30035.114553267736
1750,294.25542695030157,-30034.758869813668
1751,305.09679476667674,-30034.76490251891
1752,283.5943944059488,-30035.55102600824
1753,309.6186693446252,-30035.943894294487
1754,287.1588724634924,-30035.855712124903
1755,282.1335969970971,-30035.77534641669
1756,270.33767014060896,-30036.09024903188
1757,284.10072305681314,-30035.833185519605
1758,306.75906002105415,-30035.44761334915
1759,309.6705375356745,-30035.56563379588
1760,293.94766935649284,-30035.377955181553
1761,303.18455858088424,-30035.602164253778
1762,299.2959774519788,-30034.75095987906
1763,297.98620881079165,-30034.49881725302
1764,334.56557018093315,-30034.479152914704
1765,328.4865838943893,-30034.44292484107
1766,328.7253766280739,-30034.511124655157
1767,327.7292238850319,-30034.854592748623
1768,307.69041456916415,-30034.857731663982
1769,322.9691884932778,-30034.478478980982
1770,299.8123416310822,-30034.880522687996
1771,302.3746194681704,-30034.548360578974
1772,318.3696923228895,-30034.613943711294
1773,303.41132172081285,-30034.422620407087
1774,328.7129935335305,-30034.855186779616
1775,314.9534977294501,-30034.61802000742
1776,315.349987085879,-30034.971307469124
1777,301.7336507610503,-30034.964907263296
1778,329.1286918470602,-30034.766583816276
1779,304.1939786648122,-30034.732971122816
1780,305.6826824891512,-30035.447400438876
1781,303.65885233356306,-30035.137084351893
1782,326.52218383685266,-30035.006110777387
1783,318.3079422119931,-30035.648703290524
1784,296.8180674764104,-30035.682557937816
1785,291.30833619116004,-30036.274559523386
1786,307.2698725883682,-30035.9464567153
1787,318.3753503251464,-30035.418488597435
1788,303.3511023928323,-30035.875310151878
1789,316.5866345291319,-30035.8522462905
1790,274.0329971579937,-30036.06546513506
1791,294.8681339275264,-30035.74342611078
1792,306.263523506468,-30035.856588064536
1793,299.705629494873,-30036.187899941153
1794,261.0593210788106,-30036.068256858514
1795,287.32564061054137,-30036.45697736848
1796,290.6453996463143,-30035.900644297246
1797,298.5784788357501,-30036.019044927645
1798,302.03066011569126,-30035.71718656221
1799,307.3371849351402,-30035.671322561073
1800,323.25111797241794,-30035.020200878578
1801,292.47028917251873,-30035.17300607031
1802,306.59067150097053,-30035.399123323197
1803,308.8526302157481,-30035.168280965245
1804,297.0082115449292,-30035.484405850137
1805,286.30905466245025,-30035.863460495006
1806,311.3066952125077,-30035.30759643566
1807,306.09147097012544,-30036.110924767643
1808,306.4245680322082,-30035.336903825944
1809,314.99989971608386,-30034.702787913273
1810,323.4266790001699,-30034.70718199152
1811,317.77151998016495,-30034.69152105867
1812,315.9696657446905,-30034.053344290183
1813,337.1962722316161,-30033.893313001077
1814,328.8927750351324,-30033.891670887595
1815,340.5185520664935,-30033.87793201636
1816,311.5211300649944,-30034.20648833198
1817,339.60058744763813,-30034.16474182411
1818,349.7792290481662,-30034.53513525172
1819,328.5404723659767,-30035.093910294894
1820,314.2310438313289,-30035.17919870731
1821,333.26284468323473,-30034.963160886364
1822,310.0893479182875,-30034.666405515687
1823,322.45924358074257,-30034.846801244992
1824,322.99698806303496,-30034.78637202361
1825,310.25123838252625,-30035.287324954632
1826,315.10756101827275,-30035.11804298573
1827,305.501869310493,-30035.241020460027
1828,304.79853090055434,-30035.377889215826
1829,311.80480230518435,-30035.84582255208
1830,271.03974931762735,-30036.34403701592
1831,300.2543267856786,-30035.96313214666
1832,299.63881263717076,-30036.12122473124
1833,281.36341702367565,-30036.105306210295
1834,314.5969647020533,-30035.435600418823
1835,292.5326288145245,-30035.64409100654
1836,298.62177654934317,-30035.338266078845
1837,309.7952330282057,-30035.238272009796
1838,298.0931773816893,-30035.316433536253
1839,293.99271547272207,-30036.185413513056
1840,279.59831332282175,-30036.317765619176
1841,273.9689283648322,-30035.93817378328
1842,297.4971092116649,-30035.8275515965
1843,289.1574826641279,-30035.508460773286
1844,313.112661126333,-30035.420278941456
1845,288.159598651222,-30036.068769379603
1846,291.69864358538285,-30036.303784055723
1847,282.76956523333945,-30035.89017577269
1848,300.4328134950936,-30036.20472701577
1849,288.47289759360245,-30036.234700588197
1850,288.0674469421867,-30036.244920252127
1851,283.89152978493036,-30036.568927130622
1852,274.282594769195,-30036.49472072974
1853,280.0807489645115,-30035.680605495352
1854,293.9768358144922,-30035.49245439582
1855,289.54369764335223,-30035.60810095777
1856,289.1039194688723,-30035.123092120644
1857,306.4762919454959,-30035.116850088958
1858,280.57754031350424,-30035.173942901
1859,302.6348208250274,-30035.817192648912
1860,308.3560039389176,-30035.67103314884
1861,310.5718388779971,-30035.30268149753
1862,310.2467242402134,-30035.82064186171
1863,289.54914458671783,-30035.775932413795
1864,291.2000660302832,-30035.486272922633
1865,299.1009828555739,-30035.66212485265
1866,293.738930889243,-30036.301185328906
1867,327.751624641637,-30035.510278122067
1868,316.01694086879155,-30035.513090188004
1869,297.5058626052716,-30035.858580961165
1870,301.29870878013287,-30035.745401526576
1871,303.32749572569355,-30035.836842674238
1872,286.884443238121,-30035.897785553225
1873,288.44974430888374,-30036.54583105774
1874,299.3955393096167,-30036.379309728618
1875,289.1483529469915,-30036.547753394116
1876,273.86517945401755,-30036.647820096292
1877,291.5051340308323,-30037.105536597806
1878,269.752729139716,-30036.683117874138
1879,292.85417726545,-30036.49145490557
1880,291.96895188366267,-30036.232517623215
1881,305.3463883312129,-30035.938298840585
1882,318.5695773323103,-30035.362811721465
1883,297.635593036517,-30035.49984226597
1884,295.8798647234587,-30035.594877861724
1885,328.8281053445132,-30035.21751968185
1886,315.96589177663816,-30035.754611290657
1887,338.27948311272513,-30035.405072422065
1888,309.50451086660325,-30035.226068612836
1889,303.17873607221696,-30034.658951639132
1890,325.95097976248854,-30035.28613337092
1891,321.5962620986175,-30034.995506414776
1892,301.47616273749264,-30034.682334926914
1893,320.69848196204083,-30034.287666833694
1894,344.87556882591764,-30034.40092289721
1895,332.60960878527163,-30034.594860523714
1896,346.37460307833845,-30034.34556057769
1897,318.869755683831,-30035.212667393618
1898,348.70013323253295,-30034.605303357665
1899,335.94023933916543,-30034.84489405335
1900,337.6175067236524,-30034.900273619533
1901,326.85898851066855,-30035.601137007772
1902,299.45296174538305,-30035.676690481432
1903,321.2832829162918,-30034.964332771407
1904,330.03828063050355,-30035.290532002247
1905,311.00904213145765,-30036.002598987317
1906,308.1859191636673,-30036.075710878165
1907,302.46808902558075,-30036.78819211417
1908,309.4991095899447,-30036.89417350575
1909,293.7388392991112,-30036.5062657625
1910,293.1150883939392,-30036.396987835225
1911,293.8278182341082,-30036.089960486937
1912,317.0464180344472,-30035.45003212943
1913,289.4274868412183,-30034.937202006364
1914,332.642593681627,-30034.297154116597
1915,315.42493533710143,-30035.028012096645
1916,336.15027098919785,-30035.507568810426
1917,319.1575070440751,-30035.16244567168
1918,292.5248983801352,-30035.22241085748
1919,297.29596757854915,-30034.5142621354
1920,313.5501434409903,-30035.03620502231
1921,322.6242013723184,-30034.643424619833
1922,319.15372002626646,-30034.781681751083
1923,331.0595803294122,-30034.604633187377
1924,321.43668792106104,-30034.286637967223
1925,317.97664843315704,-30034.45588190422
1926,306.83668330561295,-30034.71714117561
1927,283.9351011761555,-30035.419391383588
1928,298.74066162076144,-30035.280581998442
1929,279.1996597743728,-30035.40398583243
1930,311.8322777233237,-30035.011145640176
1931,317.00198847149,-30034.951152007274
1932,302.20865585030225,-30035.378715681683
1933,307.26648744155193,-30035.130135790267
1934,324.2570214699622,-30034.987033885605
1935,305.05364959435263,-30035.1605212728
1936,280.67636048440784,-30034.892155195284
1937,299.8886028700589,-30035.169616095754
1938,300.5043618578094,-30035.667767339834
1939,312.83494738379414,-30035.5835289083
1940,328.4037316797047,-30035.14618506341
1941,309.90131147647327,-30035.39184822918
1942,315.9660054667483,-30035.42062405002
1943,317.1711836700027,-30035.831652950343
1944,312.907338401822,-30035.935219867653
1945,293.8825764475461,-30035.96748651832
1946,293.29620135452814,-30036.67757900786
1947,302.7911043572914,-30035.891378414453
1948,294.5755829849929,-30035.905096934508
1949,304.90956645336774,-30036.222746737963
1950,288.55893756309695,-30036.46690689129
1951,264.7352702752025,-30036.95216451807
1952,282.39511601442166,-30036.860551524085
1953,284.33004508512755,-30036.776624049366
1954,281.63028942636265,-30036.614204506914
1955,271.25262274608053,-30036.72539014401
1956,281.44341116671166,-30036.730243027625
1957,279.14885766310755,-30036.56542258476
1958,301.19620785037307,-30036.41595388336
1959,283.0500590627565,-30036.83427760683
1960,290.3750583171483,-30037.21019281232
1961,277.2056986989808,-30036.797994999633
1962,300.9507403882026,-30036.310812935422
1963,305.0060596420417,-30035.991798935444
1964,275.15439517832283,-30036.33798077281
1965,302.72325104719124,-30035.703635579037
1966,300.60309901380737,-30035.620356726566
1967,298.0963861490422,-30036.115180782053
1968,280.9177433731841,-30036.32161784772
1969,295.4030948250401,-30036.608848301574
1970,280.8462160190018,-30036.682795744124
1971,294.1898909803761,-30036.67263106809
1972,290.0032069723241,-30036.6472999575
1973,281.2123429492787,-30037.12864538677
1974,283.58344022439,-30037.39700524096
1975,263.7006193989502,-30036.95675923359
1976,273.9085158942139,-30036.89282152136
1977,279.7734927091955,-30036.786006351653
1978,293.03655180823495,-30036.527873654155
1979,262.1206618130157,-30036.81298940667
1980,274.0200441743826,-30036.134150998965
1981,281.01744300207594,-30036.30738609966
1982,263.53568885768675,-30037.087869546893
1983,277.3746705020496,-30037.151157823537
1984,249.36275684541837,-30037.271279970108
1985,241.48479536184797,-30037.815552559834
1986,252.3053252290905,-30037.843594874987
1987,261.6975494293041,-30037.44474799677
1988,276.81115761714153,-30036.989580305322
1989,270.182388295708,-30037.027756768115
1990,275.2207167167637,-30037.30505909259
1991,286.67815970573344,-30037.01821944725
1992,296.11770376378405,-30036.63575796431
1993,268.99934369793567,-30037.125935599965
1994,249.489375150211,-30037.143088468212
1995,261.9947202733225,-30036.853273225235
1996,287.54657284095754,-30036.455314868897
1997,280.3685981998808,-30036.202646931404
1998,280.4409097351292,-30035.913714894174
1999,299.3796229793858,-30035.518382785725
2000,287.81411985040364,-30035.655602411585
2001,327.8964459881455,-30035.14139342492
2002,304.5926938477851,-30034.515889981023
